 ,Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Length(linea_horizontal_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Length(linea_vertical_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Length(linea_horizontal_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Length(linea_vertical_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Length(linea_horizontal_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Length(linea_vertical_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Length(linea_horizontal_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Length(linea_vertical_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4)
297,70.863,9.457,26,76,0,50,73.725,3.383,66,82,90,50,70.904,8.616,17,82,52.784,7.066,19,57,0,50,54.725,2.994,48,64,90,50,52.497,6.340,12,64,64.431,8.757,23,68,0,50,67.784,4.365,55,76,90,50,64.151,8.894,14,76,42.451,6.417,14,48,0,50,44.020,5.472,35,53,90,50,42.459,7.046,8,55
298,70.157,9.582,26,76,0,50,73.686,3.283,68,82,90,50,70.370,8.360,17,82,52.412,6.978,19,55,0,50,54.529,3.540,48,64,90,50,52.112,6.387,12,64,64.353,8.863,23,69,0,50,67.255,4.279,57,75,90,50,63.997,8.909,14,76,43.098,6.491,16,48,0,50,43.608,5.807,32,55,90,50,42.247,6.926,10,57
299,69.627,9.152,26,75,0,50,73.471,2.641,68,80,90,50,70.245,8.491,17,82,51.059,6.730,19,55,0,50,53.412,2.787,50,60,90,50,51.489,6.220,12,60,64.569,8.677,23,69,0,50,66.490,5.061,55,76,90,50,63.999,8.964,14,78,42.451,5.756,16,48,0,50,43.569,5.045,34,53,90,50,42.265,6.644,10,55
300,70.902,8.794,28,75,0,50,73.275,3.225,68,82,90,50,70.461,8.372,16,82,51.196,6.821,19,55,0,50,53.627,2.116,48,59,90,50,51.765,6.358,14,64,64.294,9.146,21,71,0,50,66.804,4.587,57,76,90,50,63.721,8.992,14,76,41.706,6.392,16,48,0,50,43.294,5.364,34,53,90,50,42.101,7.042,8,55
301,71.059,9.190,26,75,0,50,72.922,3.358,66,78,90,50,70.571,8.413,17,80,51.373,6.502,21,55,0,50,52.922,3.328,46,60,90,50,51.365,6.184,12,60,63.686,8.855,21,68,0,50,65.765,4.807,55,75,90,50,63.293,8.882,14,76,41.725,6.453,14,48,0,50,43.941,4.406,35,50,90,50,42.514,6.568,10,53
302,70.059,9.302,26,75,0,50,73.137,3.382,66,80,90,50,70.400,8.496,17,80,50.549,7.103,19,55,0,50,52.725,3.244,48,59,90,50,50.941,6.383,12,60,62.745,9.020,21,68,0,50,65.137,5.126,55,76,90,50,62.465,8.906,14,76,42.039,6.066,16,48,0,50,44.020,4.037,37,53,90,50,42.446,6.535,10,53
303,70.294,9.430,26,75,0,50,72.667,3.386,64,80,90,50,70.147,8.451,19,80,50.941,6.604,19,55,0,50,52.745,2.748,48,57,90,50,50.809,6.354,12,60,61.784,9.083,21,66,0,50,64.549,5.170,55,75,90,50,61.698,8.807,14,76,42.333,6.550,14,48,0,50,43.843,4.139,37,53,90,50,42.287,6.729,10,55
304,70.255,9.363,26,75,0,50,72.216,3.786,64,80,90,50,69.872,8.382,17,80,51.667,6.556,21,55,0,50,54.059,2.901,48,60,90,50,51.811,6.400,12,60,62.373,9.115,21,68,0,50,65.137,4.870,55,75,90,50,62.086,8.878,14,76,43.863,6.762,14,48,0,50,46.235,5.581,37,55,90,50,44.318,7.409,10,57
305,69.902,9.040,26,75,0,50,72.098,4.105,64,82,90,50,69.598,8.400,17,82,51.824,7.185,19,57,0,50,53.137,2.638,48,59,90,50,51.800,6.486,12,62,61.745,8.856,21,66,0,50,63.686,5.472,53,75,90,50,61.034,8.912,12,75,46.020,6.674,17,53,0,50,48.176,4.748,41,57,90,50,46.419,7.191,10,57
306,69.647,8.572,26,75,0,50,71.667,3.392,66,80,90,50,69.446,8.245,19,80,52.608,7.360,19,57,0,50,54.294,2.610,48,59,90,50,52.283,6.505,12,62,60.098,8.120,23,64,0,50,62.961,5.422,53,76,90,50,60.264,8.582,12,76,49.235,6.680,17,53,0,50,51.235,4.723,41,59,90,50,49.217,7.359,10,60
307,69.961,9.044,26,75,0,50,72.608,3.816,66,80,90,50,70.003,8.382,17,80,52.941,7.463,19,57,0,50,55.588,2.418,48,59,90,50,53.382,6.657,12,62,60.490,8.135,23,66,0,50,62.490,4.822,53,73,90,50,59.499,8.401,12,73,50.686,7.913,17,55,0,50,51.078,6.079,41,62,90,50,50.143,8.011,10,64
308,69.333,8.957,26,75,0,50,71.627,3.286,66,80,90,50,69.186,8.296,17,80,52.431,7.206,19,57,0,50,55.176,2.170,53,62,90,50,52.925,6.584,12,62,59.471,8.142,21,64,0,50,62.039,6.017,51,75,90,50,59.028,8.442,12,75,50.529,7.379,17,55,0,50,51.980,6.058,39,62,90,50,50.307,8.101,10,64
309,69.098,9.451,25,76,0,50,71.235,3.755,64,80,90,50,68.956,8.374,17,82,52.235,7.522,19,57,0,50,53.882,3.011,46,59,90,50,52.243,6.712,12,64,59.608,8.203,23,64,0,50,62.059,4.953,53,73,90,50,59.297,8.436,12,73,49.569,7.365,17,55,0,50,51.824,5.895,42,62,90,50,49.953,8.041,10,66
310,68.196,9.451,25,73,0,50,71.176,3.729,62,76,90,50,68.006,8.382,17,76,52.353,6.997,21,59,0,50,53.137,3.040,46,59,90,50,52.036,6.682,12,62,57.549,7.785,21,62,0,50,60.608,4.940,53,69,90,50,57.940,8.349,12,73,49.294,7.145,17,55,0,50,51.843,5.853,41,62,90,50,49.976,7.971,12,64
311,68.549,9.268,26,75,0,50,70.510,4.589,62,76,90,50,68.016,8.459,17,76,51.882,6.820,21,57,0,50,53.255,3.039,46,59,90,50,51.747,6.732,12,64,57.608,8.095,21,62,0,50,60.941,4.880,51,69,90,50,57.942,8.403,10,69,49.255,7.076,17,55,0,50,51.902,6.287,41,62,90,50,49.766,8.145,12,64
312,67.294,9.471,25,73,0,50,69.333,4.028,59,76,90,50,67.143,8.561,16,78,51.843,6.748,21,55,0,50,53.412,4.011,46,59,90,50,51.619,6.726,12,60,57.059,8.332,19,64,0,50,60.235,4.873,51,69,90,50,57.120,8.056,12,69,49.784,7.165,17,53,0,50,51.549,6.214,41,62,90,50,49.495,7.862,12,64
313,64.941,9.039,23,73,0,50,68.451,4.225,59,75,90,50,65.889,8.483,16,78,50.745,6.870,19,55,0,50,52.059,3.337,46,57,90,50,50.303,6.447,12,60,57.059,7.837,21,62,0,50,58.608,4.838,48,68,90,50,56.278,7.953,12,68,49.627,7.150,19,55,0,50,52.412,5.285,42,62,90,50,49.845,7.661,12,64
314,64.745,8.534,25,69,0,50,67.765,4.008,60,75,90,50,65.149,8.165,16,76,51.667,6.581,21,55,0,50,53.490,2.587,46,59,90,50,51.658,6.159,12,62,56.000,7.990,19,60,0,50,58.275,4.968,48,66,90,50,55.800,8.227,12,66,48.373,7.017,17,53,0,50,50.353,5.444,41,62,90,50,48.850,7.731,12,64
315,63.784,8.401,23,68,0,50,66.314,3.484,59,73,90,50,63.942,7.927,16,75,55.000,7.206,21,62,0,50,57.412,3.843,51,66,90,50,55.733,6.903,14,66,54.510,7.551,19,59,0,50,56.804,5.303,46,64,90,50,54.575,8.142,10,66,48.490,7.123,16,53,0,50,50.373,5.444,41,60,90,50,48.751,7.612,12,64
316,62.961,8.070,23,68,0,50,65.882,4.174,59,73,90,50,63.197,7.897,17,75,60.098,7.875,21,64,0,50,60.961,3.515,55,66,90,50,59.265,7.285,16,69,55.039,8.022,19,59,0,50,56.549,4.415,46,66,90,50,54.592,7.836,10,66,48.686,7.038,17,53,0,50,49.882,6.301,37,60,90,50,48.938,7.875,12,64
317,62.647,8.449,23,66,0,50,65.020,4.236,59,73,90,50,62.140,7.899,17,75,59.667,7.791,21,64,0,50,62.333,3.398,55,69,90,50,59.859,7.371,16,71,53.922,8.089,19,59,0,50,56.667,4.398,48,66,90,50,54.124,8.027,12,69,49.431,7.721,17,55,0,50,50.000,5.546,39,60,90,50,48.804,7.863,12,62
318,61.765,8.004,23,66,0,50,64.255,4.064,57,71,90,50,61.716,7.863,14,75,59.882,7.878,21,64,0,50,61.686,3.076,53,66,90,50,60.033,7.270,14,69,54.314,8.157,19,59,0,50,56.529,4.277,46,64,90,50,53.842,8.159,12,66,48.451,7.393,17,53,0,50,50.137,5.664,41,57,90,50,48.890,7.739,10,59
319,61.824,8.017,25,68,0,50,63.686,4.037,57,69,90,50,61.828,7.574,17,73,59.098,7.713,21,64,0,50,62.196,3.150,55,69,90,50,59.903,7.237,14,69,53.882,7.883,19,59,0,50,56.412,4.491,46,66,90,50,53.654,7.950,12,68,48.412,7.468,17,53,0,50,49.980,5.968,37,59,90,50,48.611,7.810,10,62
320,62.451,8.691,23,68,0,50,64.098,3.534,57,69,90,50,62.169,7.716,17,69,59.922,7.975,21,64,0,50,62.569,3.094,57,69,90,50,59.927,7.301,14,69,54.118,7.552,19,57,0,50,55.431,4.522,44,64,90,50,53.447,7.906,12,64,48.020,7.201,17,53,0,50,49.882,5.443,41,57,90,50,48.151,7.760,10,62
321,62.392,8.283,25,68,0,50,64.118,3.702,57,73,90,50,62.373,7.778,17,73,59.765,8.096,21,64,0,50,62.137,3.213,57,69,90,50,60.008,7.305,14,71,53.412,8.193,19,59,0,50,55.725,4.477,44,66,90,50,53.092,8.074,12,66,48.647,7.014,17,53,0,50,50.137,5.430,39,59,90,50,48.243,7.342,10,60
322,63.373,9.088,23,69,0,50,65.412,3.806,59,75,90,50,63.125,8.224,16,75,58.882,7.742,21,62,0,50,61.745,3.334,55,69,90,50,59.297,7.339,14,69,54.804,8.080,19,59,0,50,54.804,5.123,44,62,90,50,53.076,8.095,12,64,49.157,6.981,17,55,0,50,50.725,5.419,37,57,90,50,48.636,7.699,10,59
323,64.137,9.552,23,73,0,50,66.157,3.624,59,75,90,50,64.107,8.402,17,75,60.451,8.266,19,64,0,50,61.098,3.905,53,69,90,50,59.569,7.513,14,71,54.451,8.472,19,60,0,50,55.804,3.842,48,62,90,50,53.550,7.933,10,62,48.725,7.130,17,53,0,50,51.098,5.262,41,60,90,50,48.581,7.411,10,62
324,65.157,9.688,23,73,0,50,66.765,3.993,60,76,90,50,65.005,8.479,16,76,59.118,7.843,21,64,0,50,61.216,3.717,53,69,90,50,59.157,7.306,14,71,54.235,8.260,17,60,0,50,55.804,3.842,48,64,90,50,53.835,7.822,10,66,46.706,6.385,17,50,0,50,49.216,5.547,37,59,90,50,47.352,7.461,10,59
325,65.647,9.716,23,73,0,50,67.647,3.230,62,75,90,50,65.834,8.548,14,75,58.686,7.921,21,62,0,50,61.137,3.688,53,69,90,50,58.694,7.261,14,69,53.098,8.343,17,59,0,50,53.902,5.300,42,64,90,50,52.429,8.116,10,66,47.000,6.908,17,53,0,50,47.882,5.992,37,59,90,50,46.565,7.633,10,59
326,66.961,10.000,23,75,0,50,68.902,3.419,62,75,90,50,66.713,8.700,14,76,59.039,8.062,21,64,0,50,60.667,3.851,53,68,90,50,58.746,7.364,14,71,52.745,7.621,19,57,0,50,55.255,3.520,46,64,90,50,52.807,7.467,10,64,45.216,6.061,17,50,0,50,47.941,6.307,37,59,90,50,46.075,7.793,10,59
327,66.235,10.266,23,75,0,50,69.216,3.802,62,78,90,50,67.067,8.977,14,78,58.216,7.785,23,62,0,50,60.059,3.574,53,66,90,50,58.210,7.295,14,68,55.373,8.261,19,60,0,50,57.392,4.592,46,66,90,50,55.111,7.987,10,66,45.255,6.086,17,48,0,50,47.176,5.199,35,55,90,50,45.840,7.120,8,57
328,66.255,9.931,23,75,0,50,69.471,3.574,62,76,90,50,66.890,8.998,16,76,58.490,7.215,23,62,0,50,60.176,3.643,53,66,90,50,58.107,7.292,14,69,59.118,8.291,23,64,0,50,62.098,5.005,51,71,90,50,59.509,8.536,12,71,45.020,5.978,17,50,0,50,46.588,5.657,35,55,90,50,45.354,7.109,10,57
329,66.000,10.032,23,75,0,50,68.431,3.727,62,76,90,50,66.231,8.948,14,76,57.294,7.360,21,62,0,50,59.176,3.835,51,66,90,50,57.162,7.219,14,69,62.333,9.480,21,68,0,50,65.157,5.104,55,73,90,50,62.493,9.190,12,76,44.078,5.556,17,48,0,50,46.157,4.760,37,55,90,50,44.548,6.878,10,57
330,66.588,9.700,25,75,0,50,67.980,3.518,62,76,90,50,66.696,8.775,17,76,57.000,7.288,23,62,0,50,59.216,4.115,53,69,90,50,56.960,7.218,14,69,63.784,9.396,21,73,0,50,66.980,3.614,59,73,90,50,63.952,9.053,12,75,43.647,5.973,16,48,0,50,45.824,6.046,34,55,90,50,44.283,7.313,10,57
331,66.647,10.061,23,76,0,50,68.471,3.349,62,76,90,50,66.481,9.163,17,78,57.314,7.755,21,62,0,50,57.922,3.908,50,64,90,50,56.631,7.264,14,66,63.824,9.547,21,71,0,50,68.608,4.775,57,76,90,50,64.867,9.682,14,76,43.451,5.108,19,46,0,50,44.510,5.616,34,55,90,50,43.678,6.659,12,55
332,63.765,8.961,25,73,0,50,65.353,3.810,59,75,90,50,63.805,8.235,17,75,56.137,7.192,23,60,0,50,58.078,3.554,51,64,90,50,56.256,7.089,14,66,62.902,9.725,21,69,0,50,66.706,3.517,59,73,90,50,63.877,9.211,14,75,43.627,5.550,19,50,0,50,44.275,6.119,35,55,90,50,43.599,6.956,10,55
333,62.980,8.341,23,68,0,50,65.000,3.323,59,73,90,50,62.743,7.495,17,73,54.961,6.767,23,60,0,50,57.608,4.418,51,66,90,50,55.372,7.162,14,68,63.765,9.824,21,71,0,50,67.765,4.752,57,76,90,50,64.660,9.558,14,76,42.902,5.903,17,48,0,50,44.647,6.374,34,55,90,50,43.120,7.100,8,55
334,68.569,9.504,25,75,0,50,70.745,4.476,60,76,90,50,68.128,8.468,17,76,54.627,6.858,21,59,0,50,57.569,2.893,53,62,90,50,55.568,6.988,14,66,63.196,9.062,21,68,0,50,67.176,4.906,57,75,90,50,63.482,9.386,14,76,41.902,5.654,16,46,0,50,43.745,5.126,35,53,90,50,42.059,6.463,10,53
335,70.255,8.818,26,75,0,50,72.157,3.641,64,80,90,50,70.037,8.244,17,80,54.000,6.788,21,59,0,50,56.314,3.647,50,64,90,50,54.453,6.689,14,66,64.137,9.263,21,68,0,50,67.275,4.674,59,76,90,50,64.420,9.276,14,76,42.392,5.536,17,46,0,50,43.216,5.197,35,53,90,50,42.220,6.406,10,55
336,70.824,9.167,26,78,0,50,72.451,3.337,66,80,90,50,70.569,8.357,17,80,53.843,6.921,21,57,0,50,55.412,3.494,50,64,90,50,53.682,6.507,12,66,62.373,9.198,23,68,0,50,66.471,5.357,57,75,90,50,63.074,9.523,14,76,43.275,5.893,16,48,0,50,44.412,4.977,34,53,90,50,42.854,6.753,10,55
337,72.451,9.496,28,78,0,50,74.196,3.622,66,80,90,50,71.954,8.632,17,82,53.235,6.486,21,57,0,50,56.098,3.401,51,64,90,50,53.678,6.647,14,66,63.275,9.631,23,68,0,50,66.490,5.120,55,75,90,50,63.385,9.153,14,75,41.510,5.846,16,46,0,50,43.176,4.564,35,53,90,50,41.647,6.180,8,55
338,71.137,9.338,26,76,0,50,73.961,2.898,68,80,90,50,71.579,8.515,17,82,52.471,6.694,19,55,0,50,55.098,3.048,51,62,90,50,52.826,6.601,14,64,62.706,9.311,21,68,0,50,65.490,5.312,55,75,90,50,62.927,9.209,14,76,42.333,5.901,16,46,0,50,42.902,5.434,35,53,90,50,42.168,6.900,8,55
339,70.686,9.318,25,75,0,50,74.608,2.960,68,80,90,50,71.485,8.470,17,84,53.137,7.068,19,57,0,50,54.157,3.977,46,64,90,50,52.489,6.679,12,64,62.020,9.210,21,68,0,50,64.980,4.934,57,73,90,50,62.669,9.110,14,76,42.627,6.359,16,48,0,50,43.490,4.406,35,50,90,50,42.502,6.484,8,53
340,71.333,9.495,26,78,0,50,74.176,3.167,66,80,90,50,71.464,8.441,17,82,52.098,6.862,19,55,0,50,53.745,3.934,46,62,90,50,51.656,6.610,12,62,62.000,8.962,21,68,0,50,66.078,5.011,57,75,90,50,63.004,9.059,14,76,42.275,5.899,16,46,0,50,43.020,4.823,34,53,90,50,41.874,6.631,8,53
341,72.412,9.567,28,78,0,50,73.980,3.444,66,80,90,50,71.275,8.450,17,82,51.667,7.101,19,55,0,50,53.529,2.845,48,57,90,50,51.493,6.460,12,62,62.745,8.754,23,68,0,50,65.922,4.894,55,75,90,50,62.493,9.246,14,78,43.059,6.117,16,46,0,50,43.353,5.527,34,51,90,50,42.576,6.785,8,53
342,71.333,9.624,26,78,0,50,74.176,3.692,66,82,90,50,71.078,8.625,16,82,50.667,6.814,19,55,0,50,53.647,3.230,46,60,90,50,50.609,6.490,12,64,62.980,9.107,21,68,0,50,65.843,4.370,57,75,90,50,62.738,9.003,14,76,41.784,5.711,16,46,0,50,44.078,4.303,37,50,90,50,42.284,6.247,8,53
343,70.176,9.676,26,76,0,50,73.627,3.731,66,82,90,50,70.645,8.528,17,82,50.784,6.906,19,57,0,50,52.569,3.126,48,59,90,50,50.342,6.347,12,60,61.706,8.972,21,66,0,50,64.490,5.707,53,75,90,50,61.565,9.314,14,76,41.235,5.948,14,46,0,50,42.529,5.742,32,53,90,50,41.708,6.597,8,55
344,70.765,9.186,28,76,0,50,73.784,3.331,66,82,90,50,70.916,8.558,17,82,50.804,6.264,21,55,0,50,52.706,3.055,48,57,90,50,50.789,6.426,12,59,61.392,8.540,23,66,0,50,63.941,4.415,55,73,90,50,61.423,8.961,14,75,43.431,6.129,16,48,0,50,45.922,5.011,35,55,90,50,44.001,6.666,10,55
345,69.627,8.877,28,75,0,50,72.392,3.047,66,80,90,50,70.254,8.286,17,80,51.216,7.004,19,57,0,50,52.980,2.881,48,57,90,50,51.278,6.516,12,59,61.255,9.193,21,66,0,50,63.549,4.734,55,73,90,50,60.961,8.976,12,75,46.059,6.804,17,53,0,50,47.588,5.048,37,57,90,50,46.276,7.513,8,59
346,70.098,8.670,28,75,0,50,73.824,3.918,66,82,90,50,70.384,8.435,17,82,51.216,7.004,19,55,0,50,52.686,3.586,46,59,90,50,50.969,6.556,12,60,60.686,8.903,21,66,0,50,64.176,5.534,53,75,90,50,61.209,9.112,12,75,49.725,7.346,17,53,0,50,51.000,6.190,41,60,90,50,49.313,8.158,10,60
347,70.765,9.219,26,75,0,50,72.275,3.573,66,80,90,50,69.902,8.324,17,80,51.529,7.319,19,55,0,50,52.922,3.571,44,59,90,50,51.507,6.773,12,60,61.902,8.873,21,66,0,50,65.235,6.121,53,75,90,50,61.473,9.291,14,76,50.549,7.635,17,55,0,50,52.216,5.767,42,62,90,50,50.590,8.120,12,64
348,71.000,9.466,26,75,0,50,73.353,3.949,64,80,90,50,70.619,8.626,17,82,50.941,7.377,19,57,0,50,51.941,3.016,46,57,90,50,50.995,6.569,12,59,60.176,8.957,21,66,0,50,62.902,5.419,51,73,90,50,59.923,9.071,14,73,50.765,7.204,19,55,0,50,52.569,5.386,41,62,90,50,50.795,7.757,12,62
349,69.431,9.388,25,75,0,50,71.490,4.249,64,82,90,50,69.308,8.475,17,82,52.353,7.758,19,59,0,50,53.922,3.149,48,59,90,50,51.867,6.899,12,60,59.706,8.635,21,66,0,50,62.157,4.981,53,73,90,50,60.144,8.851,14,73,50.902,7.151,19,57,0,50,52.667,5.577,41,62,90,50,51.038,7.611,12,64
350,69.941,8.631,26,75,0,50,72.412,2.707,66,78,90,50,69.884,8.179,19,82,52.608,7.433,21,59,0,50,54.196,2.750,48,59,90,50,52.015,6.974,12,62,58.706,9.561,19,66,0,50,61.333,5.559,51,71,90,50,58.934,8.932,10,73,50.392,6.963,19,55,0,50,51.451,5.434,41,62,90,50,50.477,7.679,12,64
351,69.412,8.732,26,73,0,50,72.137,3.919,66,80,90,50,69.468,8.232,19,82,52.706,7.237,21,59,0,50,52.863,2.850,46,59,90,50,51.692,6.661,12,62,58.333,8.847,21,64,0,50,61.745,4.967,51,71,90,50,59.022,8.816,12,73,49.843,7.083,17,55,0,50,52.157,6.398,41,62,90,50,50.419,7.947,10,64
352,68.353,8.804,25,73,0,50,71.549,3.425,64,75,90,50,68.825,8.228,19,76,52.059,7.267,21,57,0,50,54.529,3.177,48,59,90,50,52.055,6.732,12,64,56.843,8.372,19,62,0,50,59.863,5.079,51,69,90,50,57.334,8.526,12,73,49.804,7.521,16,55,0,50,51.882,5.768,39,59,90,50,50.154,7.839,10,64
353,68.451,9.214,25,73,0,50,70.647,3.566,62,75,90,50,68.178,8.448,17,78,51.863,6.835,21,57,0,50,54.020,2.534,48,60,90,50,52.159,6.498,12,62,55.608,8.268,19,60,0,50,60.863,5.295,46,68,90,50,57.195,8.576,12,69,50.333,7.274,17,55,0,50,52.235,5.645,41,62,90,50,50.553,7.832,10,64
354,68.039,9.537,23,73,0,50,70.745,4.074,62,75,90,50,67.515,8.635,17,76,52.706,7.344,21,59,0,50,54.431,2.722,48,60,90,50,52.281,6.791,12,62,56.020,7.760,21,64,0,50,59.333,4.325,50,68,90,50,56.346,8.500,10,69,51.353,7.236,19,55,0,50,52.333,5.252,42,62,90,50,50.783,7.613,10,64
355,66.078,8.793,25,73,0,50,70.333,4.497,59,76,90,50,66.494,8.449,17,76,51.980,6.686,21,55,0,50,53.137,3.476,46,59,90,50,51.612,6.351,14,60,55.471,8.451,19,60,0,50,57.922,5.585,46,68,90,50,55.537,8.478,12,69,50.314,7.078,19,55,0,50,51.471,5.676,42,62,90,50,49.999,7.755,10,64
356,64.765,8.555,25,69,0,50,68.235,4.922,59,76,90,50,65.099,8.425,17,76,54.157,6.786,21,57,0,50,56.294,2.759,51,62,90,50,53.731,6.436,14,64,54.784,7.484,21,59,0,50,58.588,4.276,48,66,90,50,55.129,8.306,12,68,50.039,6.977,19,55,0,50,51.902,6.335,37,64,90,50,50.241,7.954,10,64
357,64.333,7.825,25,69,0,50,66.078,4.214,59,73,90,50,64.103,7.879,17,75,58.294,7.248,23,62,0,50,59.020,4.174,53,66,90,50,57.484,7.172,14,66,54.235,7.680,19,59,0,50,56.765,4.756,46,66,90,50,54.352,7.943,12,68,48.980,7.391,17,55,0,50,51.392,5.967,41,62,90,50,49.753,8.053,10,64
358,62.980,8.187,23,68,0,50,65.235,3.983,57,71,90,50,63.269,7.814,17,75,58.294,7.248,23,62,0,50,59.059,4.125,53,66,90,50,57.460,7.198,14,66,53.098,7.682,19,59,0,50,56.353,5.473,44,66,90,50,53.848,8.338,12,66,49.745,7.149,19,55,0,50,51.529,6.204,41,62,90,50,49.832,8.103,10,64
359,63.353,8.662,23,68,0,50,65.863,3.633,59,73,90,50,63.299,7.981,17,75,58.294,7.248,23,62,0,50,59.059,4.125,53,66,90,50,57.467,7.202,14,66,52.431,7.703,19,57,0,50,54.725,5.748,42,66,90,50,52.938,8.230,10,68,50.667,7.149,17,55,0,50,51.392,6.203,41,62,90,50,49.901,7.854,8,64
360,63.392,8.225,25,68,0,50,64.059,3.931,57,69,90,50,62.827,7.868,17,75,59.333,8.037,23,64,0,50,61.843,3.535,55,69,90,50,59.770,7.444,14,69,53.451,8.189,19,59,0,50,55.451,4.822,44,64,90,50,53.095,8.065,12,64,49.961,6.818,19,55,0,50,51.020,6.598,41,64,90,50,49.584,8.072,10,66
361,62.216,8.162,23,66,0,50,63.902,3.579,59,69,90,50,62.197,7.900,17,73,59.275,8.210,21,64,0,50,61.353,4.054,53,69,90,50,59.322,7.380,12,69,53.647,8.917,19,59,0,50,55.392,4.750,46,62,90,50,53.306,8.547,10,66,48.804,7.736,17,55,0,50,51.745,5.473,41,59,90,50,49.621,7.788,10,60
362,62.745,8.681,23,68,0,50,64.941,3.114,59,73,90,50,62.801,7.799,17,73,59.333,7.827,23,66,0,50,61.863,3.752,55,71,90,50,59.180,7.240,14,71,53.843,8.801,19,59,0,50,55.235,4.260,44,62,90,50,53.185,8.238,10,66,48.647,6.767,17,53,0,50,51.725,6.637,39,60,90,50,49.230,8.090,10,64
363,63.157,9.021,23,69,0,50,65.451,3.540,59,73,90,50,63.222,8.306,17,73,58.922,8.097,21,64,0,50,61.627,3.852,53,69,90,50,58.983,7.395,14,69,52.431,7.508,19,57,0,50,55.196,4.887,46,62,90,50,52.746,8.117,12,64,48.412,6.509,19,53,0,50,49.902,6.149,37,59,90,50,48.323,7.792,10,64
364,64.843,9.122,23,73,0,50,66.608,3.137,60,73,90,50,64.269,8.115,17,75,58.294,7.920,21,62,0,50,61.451,3.591,55,66,90,50,58.931,7.565,14,69,53.216,8.500,17,59,0,50,55.059,4.501,44,62,90,50,52.876,8.401,12,64,48.255,7.158,16,53,0,50,49.784,6.214,39,60,90,50,48.249,7.938,10,62
365,65.706,9.279,23,73,0,50,67.412,3.522,62,75,90,50,65.059,8.392,17,76,58.824,8.209,21,64,0,50,61.098,3.689,55,69,90,50,58.913,7.528,14,69,54.137,8.400,19,59,0,50,56.255,5.184,44,64,90,50,53.986,8.332,12,66,47.451,6.546,17,53,0,50,49.804,5.492,42,59,90,50,48.223,7.686,10,60
366,66.078,9.575,23,75,0,50,68.039,3.577,59,75,90,50,65.543,8.395,17,75,58.000,7.935,21,64,0,50,59.980,2.936,55,66,90,50,57.997,7.258,14,69,53.431,8.252,19,59,0,50,55.451,5.353,42,64,90,50,53.268,8.567,12,66,46.373,6.663,17,53,0,50,48.745,5.973,35,59,90,50,47.095,7.652,12,60
367,66.922,9.728,23,75,0,50,69.275,3.047,64,76,90,50,66.713,8.724,16,78,58.275,7.844,21,62,0,50,59.745,4.882,51,71,90,50,57.969,7.417,14,71,53.863,8.433,19,59,0,50,56.078,4.643,44,62,90,50,53.595,8.146,12,66,45.725,6.394,17,50,0,50,46.902,5.934,35,57,90,50,45.698,7.325,10,59
368,66.843,9.669,23,73,0,50,69.647,3.285,64,76,90,50,67.283,8.704,16,78,57.020,8.068,21,62,0,50,59.588,3.930,53,66,90,50,57.513,7.401,14,68,54.255,8.260,19,59,0,50,56.196,5.557,42,66,90,50,53.863,8.173,12,66,46.196,6.226,17,50,0,50,47.137,5.452,35,57,90,50,45.827,6.990,10,60
369,66.863,9.984,23,75,0,50,70.020,3.641,64,78,90,50,67.236,8.998,16,78,57.784,7.752,21,62,0,50,60.078,4.372,53,68,90,50,57.686,7.341,14,68,55.941,7.941,21,60,0,50,58.647,4.971,48,66,90,50,56.331,8.285,12,68,45.235,5.501,19,50,0,50,46.510,5.081,37,57,90,50,45.734,7.018,10,60
370,66.902,9.776,23,75,0,50,69.725,3.556,62,76,90,50,67.309,9.092,16,78,57.059,7.804,21,62,0,50,59.686,4.541,51,68,90,50,57.332,7.198,14,68,60.157,8.585,21,66,0,50,62.686,4.389,53,71,90,50,60.427,8.493,12,73,44.922,6.125,16,48,0,50,45.961,4.791,35,55,90,50,44.964,7.163,10,57
